id,id_index,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,periode_update,kategori,jumlah,satuan,tahun
261,1524,35,JAWA TIMUR,3579,KOTA BATU,2025,SANGAT TERTINGGAL,0,DESA,2025
262,190,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2019,TERTINGGAL,6,DESA,2019
262,189,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2019,SANGAT TERTINGGAL,0,DESA,2019
262,188,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2019,MANDIRI,1,DESA,2019
262,187,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2019,MAJU,44,DESA,2019
262,186,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2019,BERKEMBANG,115,DESA,2019
263,384,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2020,SANGAT TERTINGGAL,0,DESA,2020
263,381,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2020,BERKEMBANG,178,DESA,2020
263,382,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2020,MAJU,75,DESA,2020
263,383,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2020,MANDIRI,4,DESA,2020
263,385,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2020,TERTINGGAL,0,DESA,2020
264,569,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2021,SANGAT TERTINGGAL,0,DESA,2021
264,566,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2021,BERKEMBANG,13,DESA,2021
264,567,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2021,MAJU,87,DESA,2021
264,568,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2021,MANDIRI,89,DESA,2021
264,570,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2021,TERTINGGAL,0,DESA,2021
265,574,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021,SANGAT TERTINGGAL,0,DESA,2021
265,571,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021,BERKEMBANG,174,DESA,2021
265,572,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021,MAJU,135,DESA,2021
265,573,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021,MANDIRI,16,DESA,2021
265,575,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2021,TERTINGGAL,0,DESA,2021
266,1140,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2023,TERTINGGAL,0,DESA,2023
266,1136,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2023,BERKEMBANG,10,DESA,2023
266,1137,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2023,MAJU,80,DESA,2023
266,1138,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2023,MANDIRI,62,DESA,2023
266,1139,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2023,SANGAT TERTINGGAL,0,DESA,2023
267,1141,35,JAWA TIMUR,3577,KOTA MADIUN,2023,BERKEMBANG,0,DESA,2023
267,1145,35,JAWA TIMUR,3577,KOTA MADIUN,2023,TERTINGGAL,0,DESA,2023
267,1144,35,JAWA TIMUR,3577,KOTA MADIUN,2023,SANGAT TERTINGGAL,0,DESA,2023
267,1143,35,JAWA TIMUR,3577,KOTA MADIUN,2023,MANDIRI,94,DESA,2023
267,1142,35,JAWA TIMUR,3577,KOTA MADIUN,2023,MAJU,104,DESA,2023
268,1146,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2024,BERKEMBANG,9,DESA,2024
268,1150,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2024,TERTINGGAL,0,DESA,2024
268,1149,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2024,SANGAT TERTINGGAL,0,DESA,2024
268,1148,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2024,MANDIRI,81,DESA,2024
268,1147,35,JAWA TIMUR,3501,KABUPATEN PACITAN,2024,MAJU,77,DESA,2024
269,1155,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2024,TERTINGGAL,0,DESA,2024
269,1154,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2024,SANGAT TERTINGGAL,0,DESA,2024
269,1153,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2024,MANDIRI,76,DESA,2024
269,1152,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2024,MAJU,168,DESA,2024
269,1151,35,JAWA TIMUR,3502,KABUPATEN PONOROGO,2024,BERKEMBANG,37,DESA,2024
270,1159,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2024,SANGAT TERTINGGAL,0,DESA,2024
270,1156,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2024,BERKEMBANG,0,DESA,2024
270,1157,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2024,MAJU,63,DESA,2024
270,1158,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2024,MANDIRI,89,DESA,2024
270,1160,35,JAWA TIMUR,3503,KABUPATEN TRENGGALEK,2024,TERTINGGAL,0,DESA,2024
271,1161,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2024,BERKEMBANG,11,DESA,2024
271,1162,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2024,MAJU,116,DESA,2024
271,1163,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2024,MANDIRI,130,DESA,2024
271,1164,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2024,SANGAT TERTINGGAL,0,DESA,2024
271,1165,35,JAWA TIMUR,3504,KABUPATEN TULUNGAGUNG,2024,TERTINGGAL,0,DESA,2024
272,1166,35,JAWA TIMUR,3572,KOTA BLITAR,2024,BERKEMBANG,1,DESA,2024
272,1170,35,JAWA TIMUR,3572,KOTA BLITAR,2024,TERTINGGAL,0,DESA,2024
272,1169,35,JAWA TIMUR,3572,KOTA BLITAR,2024,SANGAT TERTINGGAL,0,DESA,2024
272,1168,35,JAWA TIMUR,3572,KOTA BLITAR,2024,MANDIRI,111,DESA,2024
272,1167,35,JAWA TIMUR,3572,KOTA BLITAR,2024,MAJU,108,DESA,2024
273,1171,35,JAWA TIMUR,3571,KOTA KEDIRI,2024,BERKEMBANG,19,DESA,2024
273,1175,35,JAWA TIMUR,3571,KOTA KEDIRI,2024,TERTINGGAL,0,DESA,2024
273,1174,35,JAWA TIMUR,3571,KOTA KEDIRI,2024,SANGAT TERTINGGAL,0,DESA,2024
273,1173,35,JAWA TIMUR,3571,KOTA KEDIRI,2024,MANDIRI,88,DESA,2024
273,1172,35,JAWA TIMUR,3571,KOTA KEDIRI,2024,MAJU,236,DESA,2024
274,1176,35,JAWA TIMUR,3573,KOTA MALANG,2024,BERKEMBANG,0,DESA,2024
274,1180,35,JAWA TIMUR,3573,KOTA MALANG,2024,TERTINGGAL,0,DESA,2024
274,1179,35,JAWA TIMUR,3573,KOTA MALANG,2024,SANGAT TERTINGGAL,0,DESA,2024
274,1178,35,JAWA TIMUR,3573,KOTA MALANG,2024,MANDIRI,378,DESA,2024
274,1177,35,JAWA TIMUR,3573,KOTA MALANG,2024,MAJU,0,DESA,2024
275,1182,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2024,MAJU,84,DESA,2024
275,1185,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2024,TERTINGGAL,0,DESA,2024
275,1184,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2024,SANGAT TERTINGGAL,0,DESA,2024
275,1183,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2024,MANDIRI,69,DESA,2024
275,1181,35,JAWA TIMUR,3508,KABUPATEN LUMAJANG,2024,BERKEMBANG,45,DESA,2024
276,1189,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2024,SANGAT TERTINGGAL,0,DESA,2024
276,1186,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2024,BERKEMBANG,0,DESA,2024
276,1187,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2024,MAJU,47,DESA,2024
276,1188,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2024,MANDIRI,179,DESA,2024
276,1190,35,JAWA TIMUR,3509,KABUPATEN JEMBER,2024,TERTINGGAL,0,DESA,2024
277,1194,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2024,SANGAT TERTINGGAL,0,DESA,2024
277,1191,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2024,BERKEMBANG,0,DESA,2024
277,1192,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2024,MAJU,10,DESA,2024
277,1193,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2024,MANDIRI,179,DESA,2024
277,1195,35,JAWA TIMUR,3510,KABUPATEN BANYUWANGI,2024,TERTINGGAL,0,DESA,2024
278,1198,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2024,MANDIRI,38,DESA,2024
278,1196,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2024,BERKEMBANG,74,DESA,2024
278,1197,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2024,MAJU,97,DESA,2024
278,1199,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2024,SANGAT TERTINGGAL,0,DESA,2024
278,1200,35,JAWA TIMUR,3511,KABUPATEN BONDOWOSO,2024,TERTINGGAL,0,DESA,2024
279,1205,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2024,TERTINGGAL,0,DESA,2024
279,1201,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2024,BERKEMBANG,9,DESA,2024
279,1202,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2024,MAJU,61,DESA,2024
279,1203,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2024,MANDIRI,62,DESA,2024
279,1204,35,JAWA TIMUR,3512,KABUPATEN SITUBONDO,2024,SANGAT TERTINGGAL,0,DESA,2024
280,1209,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024,SANGAT TERTINGGAL,0,DESA,2024
280,1206,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024,BERKEMBANG,50,DESA,2024
280,1207,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024,MAJU,170,DESA,2024
280,1208,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024,MANDIRI,105,DESA,2024
280,1210,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024,TERTINGGAL,0,DESA,2024
281,1214,35,JAWA TIMUR,3575,KOTA PASURUAN,2024,SANGAT TERTINGGAL,0,DESA,2024
281,1211,35,JAWA TIMUR,3575,KOTA PASURUAN,2024,BERKEMBANG,57,DESA,2024
281,1212,35,JAWA TIMUR,3575,KOTA PASURUAN,2024,MAJU,150,DESA,2024
281,1213,35,JAWA TIMUR,3575,KOTA PASURUAN,2024,MANDIRI,134,DESA,2024
281,1215,35,JAWA TIMUR,3575,KOTA PASURUAN,2024,TERTINGGAL,0,DESA,2024
282,1218,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024,MANDIRI,215,DESA,2024
282,1216,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024,BERKEMBANG,6,DESA,2024
282,1217,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024,MAJU,97,DESA,2024
282,1220,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024,TERTINGGAL,0,DESA,2024
282,1219,35,JAWA TIMUR,3515,KABUPATEN SIDOARJO,2024,SANGAT TERTINGGAL,0,DESA,2024
283,1221,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024,BERKEMBANG,0,DESA,2024
283,1225,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024,TERTINGGAL,0,DESA,2024
283,1224,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024,SANGAT TERTINGGAL,0,DESA,2024
283,1223,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024,MANDIRI,299,DESA,2024
283,1222,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024,MAJU,0,DESA,2024
284,1230,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024,TERTINGGAL,0,DESA,2024
284,1226,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024,BERKEMBANG,0,DESA,2024
284,1227,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024,MAJU,118,DESA,2024
284,1228,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024,MANDIRI,184,DESA,2024
284,1229,35,JAWA TIMUR,3517,KABUPATEN JOMBANG,2024,SANGAT TERTINGGAL,0,DESA,2024
285,1234,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024,SANGAT TERTINGGAL,0,DESA,2024
285,1231,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024,BERKEMBANG,11,DESA,2024
285,1232,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024,MAJU,175,DESA,2024
285,1233,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024,MANDIRI,78,DESA,2024
285,1235,35,JAWA TIMUR,3518,KABUPATEN NGANJUK,2024,TERTINGGAL,0,DESA,2024
286,1239,35,JAWA TIMUR,3577,KOTA MADIUN,2024,SANGAT TERTINGGAL,0,DESA,2024
286,1236,35,JAWA TIMUR,3577,KOTA MADIUN,2024,BERKEMBANG,0,DESA,2024
286,1237,35,JAWA TIMUR,3577,KOTA MADIUN,2024,MAJU,63,DESA,2024
286,1238,35,JAWA TIMUR,3577,KOTA MADIUN,2024,MANDIRI,135,DESA,2024
286,1240,35,JAWA TIMUR,3577,KOTA MADIUN,2024,TERTINGGAL,0,DESA,2024
287,1244,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2024,SANGAT TERTINGGAL,0,DESA,2024
287,1241,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2024,BERKEMBANG,4,DESA,2024
287,1242,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2024,MAJU,90,DESA,2024
287,1243,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2024,MANDIRI,113,DESA,2024
287,1245,35,JAWA TIMUR,3520,KABUPATEN MAGETAN,2024,TERTINGGAL,0,DESA,2024
288,1250,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2024,TERTINGGAL,0,DESA,2024
288,1246,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2024,BERKEMBANG,15,DESA,2024
288,1247,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2024,MAJU,146,DESA,2024
288,1248,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2024,MANDIRI,52,DESA,2024
288,1249,35,JAWA TIMUR,3521,KABUPATEN NGAWI,2024,SANGAT TERTINGGAL,0,DESA,2024
289,1255,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2024,TERTINGGAL,0,DESA,2024
289,1251,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2024,BERKEMBANG,0,DESA,2024
289,1252,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2024,MAJU,79,DESA,2024
289,1253,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2024,MANDIRI,340,DESA,2024
289,1254,35,JAWA TIMUR,3522,KABUPATEN BOJONEGORO,2024,SANGAT TERTINGGAL,0,DESA,2024
290,1259,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2024,SANGAT TERTINGGAL,0,DESA,2024
290,1256,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2024,BERKEMBANG,0,DESA,2024
290,1257,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2024,MAJU,125,DESA,2024
290,1258,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2024,MANDIRI,186,DESA,2024
290,1260,35,JAWA TIMUR,3523,KABUPATEN TUBAN,2024,TERTINGGAL,0,DESA,2024
291,1264,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2024,SANGAT TERTINGGAL,0,DESA,2024
291,1261,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2024,BERKEMBANG,1,DESA,2024
291,1262,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2024,MAJU,224,DESA,2024
291,1263,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2024,MANDIRI,237,DESA,2024
291,1265,35,JAWA TIMUR,3524,KABUPATEN LAMONGAN,2024,TERTINGGAL,0,DESA,2024
292,1269,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2024,SANGAT TERTINGGAL,0,DESA,2024
292,1266,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2024,BERKEMBANG,0,DESA,2024
292,1267,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2024,MAJU,40,DESA,2024
292,1268,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2024,MANDIRI,290,DESA,2024
292,1270,35,JAWA TIMUR,3525,KABUPATEN GRESIK,2024,TERTINGGAL,0,DESA,2024
293,1274,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2024,SANGAT TERTINGGAL,0,DESA,2024
293,1271,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2024,BERKEMBANG,167,DESA,2024
293,1272,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2024,MAJU,93,DESA,2024
293,1273,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2024,MANDIRI,13,DESA,2024
293,1275,35,JAWA TIMUR,3526,KABUPATEN BANGKALAN,2024,TERTINGGAL,0,DESA,2024
294,1280,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2024,TERTINGGAL,0,DESA,2024
294,1276,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2024,BERKEMBANG,108,DESA,2024
294,1277,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2024,MAJU,58,DESA,2024
294,1278,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2024,MANDIRI,14,DESA,2024
294,1279,35,JAWA TIMUR,3527,KABUPATEN SAMPANG,2024,SANGAT TERTINGGAL,0,DESA,2024
295,1285,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2024,TERTINGGAL,0,DESA,2024
295,1281,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2024,BERKEMBANG,62,DESA,2024
295,1282,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2024,MAJU,92,DESA,2024
295,1283,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2024,MANDIRI,24,DESA,2024
295,1284,35,JAWA TIMUR,3528,KABUPATEN PAMEKASAN,2024,SANGAT TERTINGGAL,0,DESA,2024
296,1289,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2024,SANGAT TERTINGGAL,0,DESA,2024
296,1286,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2024,BERKEMBANG,92,DESA,2024
296,1287,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2024,MAJU,137,DESA,2024
296,1288,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2024,MANDIRI,101,DESA,2024
296,1290,35,JAWA TIMUR,3529,KABUPATEN SUMENEP,2024,TERTINGGAL,0,DESA,2024
297,1294,35,JAWA TIMUR,3571,KOTA KEDIRI,2024,SANGAT TERTINGGAL,0,DESA,2024
297,1291,35,JAWA TIMUR,3571,KOTA KEDIRI,2024,BERKEMBANG,0,DESA,2024
297,1292,35,JAWA TIMUR,3571,KOTA KEDIRI,2024,MAJU,0,DESA,2024
297,1293,35,JAWA TIMUR,3571,KOTA KEDIRI,2024,MANDIRI,0,DESA,2024
297,1295,35,JAWA TIMUR,3571,KOTA KEDIRI,2024,TERTINGGAL,0,DESA,2024
298,1299,35,JAWA TIMUR,3572,KOTA BLITAR,2024,SANGAT TERTINGGAL,0,DESA,2024
298,1296,35,JAWA TIMUR,3572,KOTA BLITAR,2024,BERKEMBANG,0,DESA,2024
298,1297,35,JAWA TIMUR,3572,KOTA BLITAR,2024,MAJU,0,DESA,2024
298,1298,35,JAWA TIMUR,3572,KOTA BLITAR,2024,MANDIRI,0,DESA,2024
298,1300,35,JAWA TIMUR,3572,KOTA BLITAR,2024,TERTINGGAL,0,DESA,2024
299,1303,35,JAWA TIMUR,3573,KOTA MALANG,2024,MANDIRI,0,DESA,2024
299,1301,35,JAWA TIMUR,3573,KOTA MALANG,2024,BERKEMBANG,0,DESA,2024
299,1305,35,JAWA TIMUR,3573,KOTA MALANG,2024,TERTINGGAL,0,DESA,2024
299,1304,35,JAWA TIMUR,3573,KOTA MALANG,2024,SANGAT TERTINGGAL,0,DESA,2024
299,1302,35,JAWA TIMUR,3573,KOTA MALANG,2024,MAJU,0,DESA,2024
300,1309,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024,SANGAT TERTINGGAL,0,DESA,2024
300,1310,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024,TERTINGGAL,0,DESA,2024
300,1306,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024,BERKEMBANG,0,DESA,2024
300,1308,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024,MANDIRI,0,DESA,2024
300,1307,35,JAWA TIMUR,3574,KOTA PROBOLINGGO,2024,MAJU,0,DESA,2024
301,1312,35,JAWA TIMUR,3575,KOTA PASURUAN,2024,MAJU,0,DESA,2024
301,1311,35,JAWA TIMUR,3575,KOTA PASURUAN,2024,BERKEMBANG,0,DESA,2024
301,1315,35,JAWA TIMUR,3575,KOTA PASURUAN,2024,TERTINGGAL,0,DESA,2024
301,1314,35,JAWA TIMUR,3575,KOTA PASURUAN,2024,SANGAT TERTINGGAL,0,DESA,2024
301,1313,35,JAWA TIMUR,3575,KOTA PASURUAN,2024,MANDIRI,0,DESA,2024
302,1317,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024,MAJU,0,DESA,2024
302,1316,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024,BERKEMBANG,0,DESA,2024
302,1320,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024,TERTINGGAL,0,DESA,2024
302,1319,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024,SANGAT TERTINGGAL,0,DESA,2024
302,1318,35,JAWA TIMUR,3576,KOTA MOJOKERTO,2024,MANDIRI,0,DESA,2024
303,1323,35,JAWA TIMUR,3577,KOTA MADIUN,2024,MANDIRI,0,DESA,2024
303,1321,35,JAWA TIMUR,3577,KOTA MADIUN,2024,BERKEMBANG,0,DESA,2024
303,1325,35,JAWA TIMUR,3577,KOTA MADIUN,2024,TERTINGGAL,0,DESA,2024
303,1324,35,JAWA TIMUR,3577,KOTA MADIUN,2024,SANGAT TERTINGGAL,0,DESA,2024
303,1322,35,JAWA TIMUR,3577,KOTA MADIUN,2024,MAJU,0,DESA,2024
304,1328,35,JAWA TIMUR,3578,KOTA SURABAYA,2024,MANDIRI,0,DESA,2024
304,1326,35,JAWA TIMUR,3578,KOTA SURABAYA,2024,BERKEMBANG,0,DESA,2024
304,1330,35,JAWA TIMUR,3578,KOTA SURABAYA,2024,TERTINGGAL,0,DESA,2024
304,1329,35,JAWA TIMUR,3578,KOTA SURABAYA,2024,SANGAT TERTINGGAL,0,DESA,2024
304,1327,35,JAWA TIMUR,3578,KOTA SURABAYA,2024,MAJU,0,DESA,2024
305,1335,35,JAWA TIMUR,3579,KOTA BATU,2024,TERTINGGAL,0,DESA,2024
305,1331,35,JAWA TIMUR,3579,KOTA BATU,2024,BERKEMBANG,0,DESA,2024
305,1332,35,JAWA TIMUR,3579,KOTA BATU,2024,MAJU,0,DESA,2024
305,1333,35,JAWA TIMUR,3579,KOTA BATU,2024,MANDIRI,19,DESA,2024
305,1334,35,JAWA TIMUR,3579,KOTA BATU,2024,SANGAT TERTINGGAL,0,DESA,2024
